Date,SPY
1999-04-23,95.75394312392365
1999-04-26,96.30472720774642
1999-04-27,96.76744551317823
1999-04-28,95.44548587502008
1999-04-29,94.71837564195664
1999-04-30,93.94726495177414
1999-05-03,95.66581248137976
1999-05-04,94.2997875219497
1999-05-05,95.04889798357263
1999-05-06,94.46497889328876
1999-05-07,95.18109394738843
1999-05-10,94.70736988731574
1999-05-11,95.66581248137976
1999-05-12,96.41492294300274
1999-05-13,96.83351106300972
1999-05-14,94.32178775050915
1999-05-17,94.60824477085323
1999-05-18,94.43198348576547
1999-05-19,95.11496353340408
1999-05-20,94.54211435686886
1999-05-21,94.01333050160558
1999-05-24,92.44904402852822
1999-05-25,90.95082310528228
1999-05-26,91.96432549453691
1999-05-27,90.64236585637873
1999-05-28,91.79905868336776
1999-06-01,91.47960696054555
1999-06-02,91.56773760308944
1999-06-03,92.07445636564027
1999-06-04,93.92519985906172
1999-06-07,94.16759155813385
1999-06-08,93.24221981142313
1999-06-09,93.15408916887924
1999-06-10,92.294782972
1999-06-11,91.5236722818175
1999-06-14,91.61180292436136
1999-06-15,92.22871742216851
1999-06-16,93.99133027304607
1999-06-17,94.87263669848488
1999-06-18,94.98191869523927
1999-06-21,95.20290966474892
1999-06-22,94.53993675622002
1999-06-23,94.07582319037908
1999-06-24,93.36865208794826
1999-06-25,93.13662217752967
1999-06-28,94.27474759280848
1999-06-29,95.15871147084698
1999-06-30,96.8824410330221
1999-07-01,97.61167870253315
1999-07-02,98.58403896837557
1999-07-06,98.5619724012953
1999-07-07,98.69456698300108
1999-07-08,98.77186007732566
1999-07-09,99.35753989152997
1999-07-12,98.91555795251072
1999-07-13,98.5619724012953
1999-07-14,99.11441729519865
1999-07-15,99.74422034316801
1999-07-16,100.28570196347042
1999-07-19,99.62272905494152
1999-07-20,97.57850884197364
1999-07-21,97.46804517991845
1999-07-22,96.18629755676258
1999-07-23,95.99847715498358
1999-07-26,95.29130605255276
1999-07-27,96.08687354278744
1999-07-28,96.39626090010091
1999-07-29,95.04818345622145
1999-07-30,93.87696384769112
1999-08-02,94.09795481720077
1999-08-03,93.6559728781815
1999-08-04,92.37422525502564
1999-08-05,93.21399093916223
1999-08-06,92.19743247941791
1999-08-09,91.99850807698856
1999-08-10,90.98194961724424
1999-08-11,92.0869044647924
1999-08-12,92.03166732998152
1999-08-13,94.16421957818295
1999-08-16,94.58413495012195
1999-08-17,95.20290966474892
1999-08-18,94.51780512939834
1999-08-19,93.74436926598534
1999-08-20,94.69459790500605
1999-08-23,96.50672385498504
1999-08-24,96.86030940620043
1999-08-25,97.85480129886447
1999-08-26,96.68351663059273
1999-08-27,95.5122970220624
1999-08-30,93.74436926598534
1999-08-31,93.39078371476994
1999-09-01,94.53993675622002
1999-09-02,93.42387861519258
1999-09-03,96.1531383037696
1999-09-07,95.7995527525542
1999-09-08,95.33550424645469
1999-09-09,95.29130605255276
1999-09-10,96.08687354278744
1999-09-13,95.43492826042984
1999-09-14,94.80512591963158
1999-09-15,93.30238732696607
1999-09-16,93.6670005043528
1999-09-17,94.84720260022621
1999-09-20,94.71423923209505
1999-09-21,92.7197887101277
1999-09-22,92.62001228954409
1999-09-23,90.68101706544992
1999-09-24,90.59237482002916
1999-09-27,91.19067735627304
1999-09-28,91.0133928654315
1999-09-29,89.92755797937336
1999-09-30,91.30151278339531
1999-10-01,91.10203511085228
1999-10-04,92.7197887101277
1999-10-05,92.63114646470692
1999-10-06,94.04942239143926
1999-10-07,93.51756891891465
1999-10-08,94.935844845647
1999-10-11,94.7806882958143
1999-10-12,93.31809124637158
1999-10-13,90.90262267900185
1999-10-14,90.88042949730034
1999-10-15,88.55360317535137
1999-10-18,89.19622187033994
1999-10-19,90.06052134750452
1999-10-20,90.94694380171222
1999-10-21,91.47879727423687
1999-10-22,92.2543843013223
1999-10-25,91.78904513320957
1999-10-26,90.63669594273955
1999-10-27,92.2765774830238
1999-10-28,95.42337719546123
1999-10-29,97.15190098116629
1999-11-01,96.1325151588274
1999-11-02,95.44550513647013
1999-11-03,96.08819403611702
1999-11-04,96.81945994049208
1999-11-05,97.77239669911171
1999-11-08,97.8610389445325
1999-11-09,96.94135366501509
1999-11-10,97.6615612719894
1999-11-11,98.21560792621555
1999-11-12,99.10203038042327
1999-11-15,99.33469429137594
1999-11-16,100.16573732547256
1999-11-17,100.43166406173486
1999-11-18,101.14080202510105
1999-11-19,101.0521597796803
1999-11-22,101.02996659797877
1999-11-23,100.14354414377104
1999-11-24,100.67539761629568
1999-11-26,100.2987006936037
1999-11-29,99.94413171192062
1999-11-30,98.76958933974907
1999-12-01,99.56736954853602
1999-12-02,100.16573732547256
1999-12-03,102.00503129760723
1999-12-06,101.25157221153069
1999-12-07,100.43166406173486
1999-12-08,99.78897516208795
1999-12-09,100.2765075119022
1999-12-10,100.60894855257641
1999-12-13,100.78623304341795
1999-12-14,99.81116834378945
1999-12-15,100.34302181631409
1999-12-16,100.78623304341795
1999-12-17,101.43190315906288
1999-12-20,100.69878837325241
1999-12-21,102.23162907096086
1999-12-22,102.49820437492687
1999-12-23,104.13092408579035
1999-12-27,103.98655045549977
1999-12-28,103.91993932941222
1999-12-29,104.36423150268887
1999-12-30,104.24202911814598
1999-12-31,104.40866072001651
2000-01-03,103.3867887214802
2000-01-04,99.34372994466256
2000-01-05,99.5214468139732
2000-01-06,97.92199499017721
2000-01-07,103.60893480811852
2000-01-10,103.96436854673986
2000-01-11,102.7203504615652
2000-01-12,101.69847846302885
2000-01-13,103.07578420018652
2000-01-14,104.47527184610406
2000-01-18,103.65336402544621
2000-01-19,104.49751915467186
2000-01-20,102.89806733087586
2000-01-21,102.67592124423751
2000-01-24,99.76577480937141
2000-01-25,100.89875255113087
2000-01-26,100.09902663923289
2000-01-27,99.69916368328389
2000-01-28,96.58911847034719
2000-01-31,99.21044229267956
2000-02-01,100.18788507388821
2000-02-02,100.2767435085435
2000-02-03,101.78733689768421
2000-02-04,101.36522663316742
2000-02-07,101.20975707242455
2000-02-08,102.58706280958219
2000-02-09,100.43221306928642
2000-02-10,100.63217724716488
2000-02-11,98.5884332500922
2000-02-14,99.16601307535187
2000-02-15,100.28782877598366
2000-02-16,98.81057933673054
2000-02-17,98.29961063755842
2000-02-18,96.18925551439821
2000-02-22,95.94486211919208
2000-02-23,97.07783986095154
2000-02-24,95.1229542985342
2000-02-25,94.778605827353
2000-02-28,96.76683533965787
2000-02-29,97.69984890353888
2000-03-01,98.41071638078155
2000-03-02,98.47732750686909
2000-03-03,100.32117272587121
2000-03-06,99.34372994466256
2000-03-07,97.42211226931269
2000-03-08,97.29998594758987
2000-03-09,100.14345585656055
2000-03-10,99.61030524862852
2000-03-13,98.52175672419676
2000-03-14,97.1222690782792
2000-03-15,99.3881591619902
2000-03-16,104.03097967282741
2000-03-17,104.71682177140123
2000-03-20,104.18232502054762
2000-03-21,106.32031202396205
2000-03-22,106.96612948210941
2000-03-23,108.79232671419257
2000-03-24,109.4382097372747
2000-03-27,108.28013344375856
2000-03-28,107.65655390109603
2000-03-29,107.76787460838982
2000-03-30,105.96398085672631
2000-03-31,107.16659854614691
2000-04-03,107.79017808880943
2000-04-04,106.98843296252905
2000-04-05,106.32031202396205
2000-04-06,107.24449182664229
2000-04-07,107.92380227652285
2000-04-10,107.50062623296301
2000-04-11,107.18883646163178
2000-04-12,104.24910433193695
2000-04-13,102.80154174750915
2000-04-14,96.92207748811957
2000-04-17,100.30722357685906
2000-04-18,102.9574038507074
2000-04-19,101.99979662122877
2000-04-20,102.4897519761779
2000-04-24,101.37621707856623
2000-04-25,105.58534620907095
2000-04-26,104.39384248875643
2000-04-27,104.04870083283424
2000-04-28,103.40281780975208
2000-05-01,104.80590456321016
2000-05-02,102.71245895570023
2000-05-03,100.30722357685906
2000-05-04,101.06442730723495
2000-05-05,102.28928291214041
2000-05-08,101.52095452272336
2000-05-09,100.70809613999924
2000-05-10,98.43648494887142
2000-05-11,100.6857926595796
2000-05-12,101.77708964170643
2000-05-15,103.53644199746547
2000-05-16,104.53865618778336
2000-05-17,103.44735920565655
2000-05-18,102.17796220484664
2000-05-19,100.5744719522858
2000-05-22,99.81726822190987
2000-05-23,98.34740215706249
2000-05-24,99.9508924096233
2000-05-25,98.23601588483393
2000-05-26,98.34740215706249
2000-05-30,101.55438266218408
2000-05-31,101.77708964170643
2000-06-01,103.5587454778851
2000-06-02,105.36263922954859
2000-06-05,104.85044595911462
2000-06-06,104.38272851965034
2000-06-07,105.10650482322791
2000-06-08,104.69451829098159
2000-06-09,104.47181131145928
2000-06-12,103.24695570655383
2000-06-13,105.18447364593077
2000-06-14,105.36263922954859
2000-06-15,105.58534620907095
2000-06-16,104.71981780385536
2000-06-19,106.05923179657519
2000-06-20,105.67976402559452
2000-06-21,105.63511689250386
2000-06-22,104.02782010124008
2000-06-23,103.13487743942684
2000-06-26,104.46307535796015
2000-06-27,103.69293374277015
2000-06-28,103.98317296814942
2000-06-29,103.00093604015484
2000-06-30,103.78222800895149
2000-07-03,105.21093626785263
2000-07-05,103.3134659717895
2000-07-06,104.11711436742138
2000-07-07,105.7913489980312
2000-07-10,105.61276046566856
2000-07-11,105.83599613112189
2000-07-12,106.52805955431707
2000-07-13,106.99682159147905
2000-07-14,108.04606207939956
2000-07-17,107.86747354703691
2000-07-18,106.98567052351835
2000-07-19,106.12623535650113
2000-07-20,107.59959074849294
2000-07-21,105.50117549323187
2000-07-24,104.89840633621799
2000-07-25,105.2332926946879
2000-07-26,104.20640863360269
2000-07-27,103.84923156887741
2000-07-28,101.50522422132777
2000-07-31,102.15264051143231
2000-08-01,102.77770037470155
2000-08-02,103.29110954495421
2000-08-03,104.00546367440478
2000-08-04,104.563585698328
2000-08-07,105.8137054248665
2000-08-08,106.21552962268244
2000-08-09,105.32258696086923
2000-08-10,104.80911207003668
2000-08-11,105.30023053403394
2000-08-14,106.63964452675377
2000-08-15,106.55035026057246
2000-08-16,106.17088248959179
2000-08-17,107.28706081685831
2000-08-18,106.92988375213301
2000-08-21,107.51029648231163
2000-08-22,107.33170794994898
2000-08-23,107.7558228540203
2000-08-24,108.0907092124902
2000-08-25,108.04606207939956
2000-08-28,108.41437878241949
2000-08-29,108.43667020302898
2000-08-30,107.39864578929503
2000-08-31,108.82735404819616
2000-09-01,108.93900474121277
2000-09-05,108.06835278565492
2000-09-06,106.84058948595171
2000-09-07,107.7558228540203
2000-09-08,107.01917801831436
2000-09-11,106.86288019220707
2000-09-12,106.08158822341045
2000-09-13,106.36061066024908
2000-09-14,106.896376257337
2000-09-15,104.56358569832798
2000-09-18,103.60117386129326
2000-09-19,104.54117184916349
2000-09-20,103.76904138767564
2000-09-21,102.19120982417928
2000-09-22,104.04879195075527
2000-09-25,103.31025504783432
2000-09-26,101.98974873922998
2000-09-27,102.52689044658442
2000-09-28,103.84739675518877
2000-09-29,102.86263695837229
2000-10-02,103.01927034499263
2000-10-03,102.05692439734068
2000-10-04,102.90739876731851
2000-10-05,103.26549323888813
2000-10-06,101.02740279157804
2000-10-09,100.26645203949259
2000-10-10,98.61026510848309
2000-10-11,97.78213869828699
2000-10-12,95.34265305541037
2000-10-13,98.52074149059072
2000-10-16,98.96835958005272
2000-10-17,96.5064600880116
2000-10-18,96.14836561644199
2000-10-19,99.77407214108436
2000-10-20,100.1992763813819
2000-10-23,100.64689447084393
2000-10-24,99.97546733665091
2000-10-25,97.62550531166669
2000-10-26,97.89407616534388
2000-10-27,99.75165829191988
2000-10-30,100.64689447084393
2000-10-31,102.3814253103434
2000-11-01,102.03451054817621
2000-11-02,102.20237807455858
2000-11-03,102.2583195929072
2000-11-06,102.97450853604643
2000-11-07,102.9521605762647
2000-11-08,100.66930832000841
2000-11-09,100.28879999927429
2000-11-10,97.84931435639768
2000-11-13,97.08836360431224
2000-11-14,99.63978671424576
2000-11-15,99.95311937686917
2000-11-16,98.38645606375209
2000-11-17,97.86048260677698
2000-11-20,96.46169827906542
2000-11-21,96.95407817747365
2000-11-22,94.63763236265044
2000-11-24,96.57356985673954
2000-11-27,97.42404422671736
2000-11-28,95.74550933592616
2000-11-29,95.56646210014135
2000-11-30,94.73833568994525
2000-12-01,94.69357388099905
2000-12-04,95.4992864420307
2000-12-05,98.63261306826485
2000-12-06,97.05477004574533
2000-12-07,95.72309548676171
2000-12-08,95.9469045314927
2000-12-11,99.28169224267614
2000-12-12,98.85642211299583
2000-12-13,97.50238813520737
2000-12-14,96.26023719411612
2000-12-15,94.09269135770523
2000-12-18,95.34995515315352
2000-12-19,93.40794238851679
2000-12-20,90.70260238591264
2000-12-21,91.33123428363676
2000-12-22,94.0702732665777
2000-12-26,95.08054148270031
2000-12-27,95.7765598461147
2000-12-28,96.0683916076954
2000-12-29,94.24988238021317
2001-01-02,92.54359580067621
2001-01-03,96.98892136315409
2001-01-04,95.94488878897738
2001-01-05,92.8130094711294
2001-01-08,93.53144592567128
2001-01-09,93.2844503463456
2001-01-10,94.92341655634618
2001-01-11,95.01322111316392
2001-01-12,94.83361199952844
2001-01-16,95.43975970997126
2001-01-17,95.87756770100452
2001-01-18,96.83173034064615
2001-01-19,96.28168820668434
2001-01-22,96.92153489746387
2001-01-23,97.68487363041464
2001-01-24,97.97677148814918
2001-01-25,97.72977590882351
2001-01-26,97.61755326087824
2001-01-29,98.13842400103985
2001-01-30,99.00054559118072
2001-01-31,98.44016587507453
2001-02-01,99.09393514590664
2001-02-02,96.84523622755509
2001-02-05,97.556481133187
2001-02-06,97.26911086198895
2001-02-07,96.76620749911902
2001-02-08,95.63825723643309
2001-02-09,94.71865929305594
2001-02-12,95.80350552377872
2001-02-13,95.02040188552706
2001-02-14,94.87671674992805
2001-02-15,95.79631397486878
2001-02-16,93.68410936164273
2001-02-20,92.2400556801958
2001-02-21,90.24998957486059
2001-02-22,90.38648890904129
2001-02-23,89.77581864111714
2001-02-26,91.68686248394435
2001-02-27,90.8391067491485
2001-02-28,89.05019638515694
2001-03-01,89.51718079904562
2001-03-02,88.80593086435852
2001-03-05,89.61776190268148
2001-03-06,90.58046962551342
2001-03-07,91.22706315303756
2001-03-08,91.32764425667344
2001-03-09,88.62632175072304
2001-03-12,84.83297798917836
2001-03-13,86.22674111880734
2001-03-14,84.52405031372535
2001-03-15,84.5456019704887
2001-03-16,82.85440399337001
2001-03-19,84.54016149754665
2001-03-20,82.2708679500731
2001-03-21,80.87327533482285
2001-03-22,80.0520081749628
2001-03-23,82.4725871904968
2001-03-26,83.52438568516959
2001-03-27,85.23175550198494
2001-03-28,82.8760155855983
2001-03-29,83.1929976117867
2001-03-30,84.06469350113701
2001-04-02,82.2708679500731
2001-04-03,79.5261056857795
2001-04-04,79.85749375916242
2001-04-05,82.88322113063205
2001-04-06,81.62250289337474
2001-04-09,82.53021642214787
2001-04-10,84.03587708428542
2001-04-11,84.09351063839902
2001-04-12,85.62077712948147
2001-04-16,84.72026410286912
2001-04-17,85.91614828385202
2001-04-18,89.3308922399452
2001-04-19,90.51957087589436
2001-04-20,89.69109745059014
2001-04-23,88.06296845765415
2001-04-24,87.58750046124453
2001-04-25,88.73295014945377
2001-04-26,89.12917804239444
2001-04-27,90.61322206943078
2001-04-30,91.24718684221796
2001-05-01,91.52814618611059
2001-05-02,91.36244962798266
2001-05-03,90.20258812929552
2001-05-04,91.73706016541172
2001-05-07,90.94461014281369
2001-05-08,90.90138695835716
2001-05-09,90.51957087589436
2001-05-10,90.78611912971951
2001-05-11,90.15936566524941
2001-05-14,90.33946827057189
2001-05-15,90.75730703533043
2001-05-16,92.89692166409884
2001-05-17,93.04100158712556
2001-05-18,93.46605166020123
2001-05-21,94.84202764035022
2001-05-22,94.71955930955185
2001-05-23,93.11304695171707
2001-05-24,93.38680651385936
2001-05-25,92.28457928969624
2001-05-29,91.54975777833887
2001-05-30,90.26742794885332
2001-05-31,90.7356904002292
2001-06-01,91.29761485129784
2001-06-04,91.73706016541172
2001-06-05,92.7888644233679
2001-06-06,92.01802527258772
2001-06-07,92.34941334597065
2001-06-08,91.49212350381485
2001-06-11,90.8437526838331
2001-06-12,90.68526167073892
2001-06-13,89.90722273820838
2001-06-14,87.89007139736543
2001-06-15,88.03127039911742
2001-06-18,87.60502420902394
2001-06-19,87.98792520242621
2001-06-20,88.45029636327074
2001-06-21,89.45451029731424
2001-06-22,88.75372646677462
2001-06-25,87.93735327769018
2001-06-26,87.8145371911006
2001-06-27,87.7639652663646
2001-06-28,88.24801010923883
2001-06-29,88.5731124498603
2001-07-02,89.67846951091977
2001-07-03,89.65679655134613
2001-07-05,87.90845431252785
2001-07-06,86.00839702195759
2001-07-09,86.47798913119837
2001-07-10,85.43765600605234
2001-07-11,85.52434712189088
2001-07-12,87.55445228428795
2001-07-13,88.31302826550373
2001-07-16,87.20767120444428
2001-07-17,88.02404439352871
2001-07-18,87.42441019210966
2001-07-19,88.19021217891415
2001-07-20,87.66281635970013
2001-07-23,85.93614708045547
2001-07-24,85.10532693738611
2001-07-25,86.04451621306013
2001-07-26,86.94758629763163
2001-07-27,87.27991608875394
2001-07-30,87.30881433146023
2001-07-31,87.67004236528881
2001-08-01,88.21911114407648
2001-08-02,88.5803391779051
2001-08-03,88.09629433503085
2001-08-06,86.9114671065291
2001-08-07,87.25101712359158
2001-08-08,85.63271697695158
2001-08-09,85.88557515571948
2001-08-10,86.18178503328319
2001-08-13,86.20345799285684
2001-08-14,86.1673330221058
2001-08-15,85.42320399487494
2001-08-16,85.71941387243866
2001-08-17,84.34674589897784
2001-08-20,85.12699989695976
2001-08-21,83.67486175605664
2001-08-22,84.54180686987709
2001-08-23,84.23837604391713
2001-08-24,85.98671900519147
2001-08-27,85.47377591961094
2001-08-28,84.22392981238825
2001-08-29,83.4725747795687
2001-08-30,81.86872158691365
2001-08-31,82.46836156798126
2001-09-04,81.94096574876723
2001-09-05,82.14325272525518
2001-09-06,80.0264564470196
2001-09-07,78.54542439814661
2001-09-10,79.50629241304283
2001-09-17,75.35217002401394
2001-09-18,75.17155600709964
2001-09-19,73.65439393028309
2001-09-20,71.31363771598593
2001-09-21,70.54711182820164
2001-09-24,73.02728230351408
2001-09-25,73.78874077208323
2001-09-26,73.52766931786515
2001-09-27,74.16584076063617
2001-09-28,75.7395207254433
2001-10-01,75.61623369964518
2001-10-02,76.56624470067842
2001-10-03,77.84983955091552
2001-10-04,77.9151101339568
2001-10-05,77.76281960055731
2001-10-08,77.2551791711183
2001-10-09,76.84181718350072
2001-10-10,78.55328157672783
2001-10-11,79.77161164549541
2001-10-12,79.40901341074314
2001-10-15,79.26397629243166
2001-10-16,79.76435823040741
2001-10-17,78.06740139255275
2001-10-18,77.90060330378084
2001-10-19,77.84983955091552
2001-10-22,79.38725824185447
2001-10-23,78.98115039452136
2001-10-24,78.77084269316859
2001-10-25,80.18497363311296
2001-10-26,80.00367451573683
2001-10-29,77.9223584726695
2001-10-30,76.98686010338398
2001-10-31,76.72578864916589
2001-11-01,78.69107035632663
2001-11-02,79.22771429336701
2001-11-05,80.26474524475846
2001-11-06,81.51208462269912
2001-11-07,81.40330370188053
2001-11-08,81.65712101581416
2001-11-09,81.74414676774411
2001-11-12,81.24375975339306
2001-11-13,83.07125775733029
2001-11-14,83.15103009417227
2001-11-15,83.30332062757174
2001-11-16,82.93346897773151
2001-11-19,83.95599309894698
2001-11-20,83.2525568747064
2001-11-21,82.70140610749006
2001-11-23,83.89072759228098
2001-11-26,84.07202670965711
2001-11-27,83.70942847490484
2001-11-28,82.19376495285455
2001-11-29,83.30332062757174
2001-11-30,82.70865952257805
2001-12-03,82.21552592331497
2001-12-04,83.6079016943707
2001-12-05,85.13806697022166
2001-12-06,85.09455083087256
2001-12-07,84.52889903505198
2001-12-10,82.94797000633571
2001-12-11,82.78117844433203
2001-12-12,82.8754518097782
2001-12-13,81.26551492228172
2001-12-14,82.04147441945508
2001-12-17,82.88995863995417
2001-12-18,83.38309223921722
2001-12-19,83.97049992912294
2001-12-20,83.14377667908427
2001-12-21,83.64633420646854
2001-12-24,83.48624989043834
2001-12-26,83.94468420651238
2001-12-27,84.45405510284677
2001-12-28,84.41039600853885
2001-12-31,83.17334928454461
2002-01-02,84.06838764186291
2002-01-03,85.02164079306976
2002-01-04,85.58923303237522
2002-01-07,84.98526064006592
2002-01-08,84.78878525589445
2002-01-09,84.09749540264511
2002-01-10,84.46861153010326
2002-01-11,83.63906108657109
2002-01-14,83.11513376298018
2002-01-15,83.79187301037966
2002-01-16,82.09638687658061
2002-01-17,82.7149098747398
2002-01-18,82.33652135506001
2002-01-22,81.76893493716119
2002-01-23,82.39473614894862
2002-01-24,82.64942196095373
2002-01-25,82.62759241379976
2002-01-28,82.85317046502264
2002-01-29,80.24808954664886
2002-01-30,81.40509702333127
2002-01-31,82.35835017453816
2002-02-01,81.9726834412301
2002-02-04,79.9351882130793
2002-02-05,79.44036865027063
2002-02-06,79.09836028359469
2002-02-07,78.60354072078601
2002-02-08,80.109828956366
2002-02-11,81.09219568976171
2002-02-12,80.83750478402581
2002-02-13,81.69616298834023
2002-02-14,81.54335179220749
2002-02-15,80.69197180152133
2002-02-19,79.1420244716334
2002-02-20,80.4736668701959
2002-02-21,78.80729431858572
2002-02-22,79.78237701694657
2002-02-25,81.09946880965917
2002-02-26,80.93210628000071
2002-02-27,81.24500761357028
2002-02-28,80.88116969974037
2002-03-01,82.76584718267598
2002-03-04,84.22847705162388
2002-03-05,83.95923481236227
2002-03-06,84.95615287928369
2002-03-07,84.77423392236874
2002-03-08,85.13079362257041
2002-03-11,85.31271257948534
2002-03-12,85.26177527154917
2002-03-13,84.43950376932105
2002-03-14,84.3230727261922
2002-03-15,85.12424745082478
2002-03-18,85.1388393447197
2002-03-19,85.70803631642137
2002-03-20,84.09531022540877
2002-03-21,84.13179944677444
2002-03-22,83.94936428605574
2002-03-25,82.9058351667448
2002-03-26,83.38746107207956
2002-03-27,83.60638545416393
2002-03-28,83.56989623279826
2002-04-01,83.60638545416393
2002-04-02,83.14665030863412
2002-04-03,82.56285560511236
2002-04-04,82.21987677322058
2002-04-05,82.23447450504064
2002-04-08,82.4096107998493
2002-04-09,81.83311496223756
2002-04-10,82.75988922739177
2002-04-11,80.70201477655974
2002-04-12,81.30770096962709
2002-04-15,80.68742288266479
2002-04-16,82.60663858420355
2002-04-17,82.4315022893949
2002-04-18,82.07393083386755
2002-04-19,82.37312157848363
2002-04-22,81.00121135910095
2002-04-23,80.65093366129915
2002-04-24,79.84092665589263
2002-04-25,79.88470890524319
2002-04-26,78.36684690858236
2002-04-29,77.98008582734
2002-04-30,78.70982647021478
2002-05-01,79.67308338906886
2002-05-02,79.36659377854274
2002-05-03,78.50549981995049
2002-05-06,76.96574633374405
2002-05-07,76.69574010665845
2002-05-08,79.54902893926143
2002-05-09,78.62955426975792
2002-05-10,77.14818149446275
2002-05-13,78.71712533612481
2002-05-14,80.43201438739928
2002-05-15,80.11822591096312
2002-05-16,80.53417807740175
2002-05-17,80.92823875429477
2002-05-20,80.05254633414182
2002-05-21,79.32280569126704
2002-05-22,79.49794709426021
2002-05-23,80.34444332103237
2002-05-24,79.3155119335415
2002-05-28,78.88496203528281
2002-05-29,78.30117316968621
2002-05-30,78.08224878760183
2002-05-31,78.24279245877494
2002-06-03,76.16303308606308
2002-06-04,76.35276127476665
2002-06-05,77.06791002374652
2002-06-06,75.49896618208443
2002-06-07,75.41139511571754
2002-06-10,75.70329283234875
2002-06-11,74.40435521777228
2002-06-12,74.85679660557656
2002-06-13,74.10516447315621
2002-06-14,73.99570264698433
2002-06-17,75.98059792534437
2002-06-18,76.60087601230666
2002-06-19,74.81300851830088
2002-06-20,73.85704973561619
2002-06-21,72.70624874180265
2002-06-24,73.08706603180617
2002-06-25,71.44663127804594
2002-06-26,71.56380712448642
2002-06-27,72.81609977048285
2002-06-28,72.47190144293356
2002-07-01,71.05849429662929
2002-07-02,69.54988502483009
2002-07-03,69.94534682400699
2002-07-05,72.72821806873631
2002-07-08,71.82012375028917
2002-07-09,70.01125407247271
2002-07-10,67.46273085894781
2002-07-11,68.01198234067225
2002-07-12,67.26499666385045
2002-07-15,67.62383950057314
2002-07-16,66.3202841152844
2002-07-17,66.45210447089826
2002-07-18,64.29904232421498
2002-07-19,62.036123290168995
2002-07-22,60.197960199993865
2002-07-23,58.55020575482053
2002-07-24,62.04344810792928
2002-07-25,61.516165953138476
2002-07-26,62.68790098281336
2002-07-29,65.74173848886599
2002-07-30,66.59857446203269
2002-07-31,66.75968969467581
2002-08-01,65.01672799766034
2002-08-02,63.559382197488745
2002-08-05,61.3477266350704
2002-08-06,63.41291147401902
2002-08-07,64.5187392552282
2002-08-08,66.6058941534458
2002-08-09,66.85489108783545
2002-08-12,66.3642278954989
2002-08-13,65.15587317103449
2002-08-14,67.53596292517378
2002-08-15,68.47335138831487
2002-08-16,68.2682982341397
2002-08-19,69.86478994002076
2002-08-20,69.12512908095924
2002-08-21,70.12110583348822
2002-08-22,70.80217767082655
2002-08-23,69.27891876350678
2002-08-26,69.76226299676553
2002-08-27,68.95669562157362
2002-08-28,67.44808049109193
2002-08-29,67.47737463578588
2002-08-30,67.21373392455814
2002-09-03,64.65056034317736
2002-09-04,65.57330429714507
2002-09-05,65.01672799766034
2002-09-06,65.91017780693409
2002-09-09,66.39352204019285
2002-09-10,67.15514563517026
2002-09-11,66.73771450905967
2002-09-12,65.5073911899969
2002-09-13,65.66850569030473
2002-09-16,65.82962019061253
2002-09-17,64.32101165114861
2002-09-18,63.67655291758207
2002-09-19,62.02879847240872
2002-09-20,62.049304593395064
2002-09-23,61.54173317799782
2002-09-24,60.548645620403434
2002-09-25,62.049304593395064
2002-09-26,63.06445992968099
2002-09-27,60.872318634832
2002-09-30,60.166126912570725
2002-10-01,63.05710228701048
2002-10-02,61.166566963515635
2002-10-03,60.548645620403434
2002-10-04,59.4378674116179
2002-10-07,58.20938236806405
2002-10-08,59.12155203985986
2002-10-09,57.45169744574915
2002-10-10,59.31280808349907
2002-10-11,61.90954174980949
2002-10-14,62.25527665799246
2002-10-15,65.24923843253949
2002-10-16,63.667665987452146
2002-10-17,64.93292306078145
2002-10-18,65.20510287515637
2002-10-21,66.33059636928296
2002-10-22,65.85244449031063
2002-10-23,66.35266414797451
2002-10-24,64.99913154617612
2002-10-25,66.35266414797451
2002-10-28,65.9186529757053
2002-10-29,65.15361041071988
2002-10-30,65.78624115423597
2002-10-31,65.11682734668729
2002-11-01,66.40415734802815
2002-11-04,67.03678809154422
2002-11-05,67.56643317057015
2002-11-06,68.44181977833338
2002-11-07,66.76461342648929
2002-11-08,65.94807839706739
2002-11-11,64.92557056743092
2002-11-12,65.44050036111585
2002-11-13,65.50670884651052
2002-11-14,66.74254564779774
2002-11-15,67.23540839840824
2002-11-18,66.5586413618919
2002-11-19,66.47036583342282
2002-11-20,67.94895776334003
2002-11-21,69.21421410105218
2002-11-22,68.72135208605883
2002-11-25,68.76549279276196
2002-11-26,67.45608986340952
2002-11-27,69.35398356519205
2002-11-29,69.13330136457361
2002-12-02,69.24363952241426
2002-12-03,68.3167663351517
2002-12-04,68.00780272112705
2002-12-05,67.25747544148265
2002-12-06,67.69884499203953
2002-12-09,65.8377343542896
2002-12-10,66.72047271978617
2002-12-11,66.77932356251034
2002-12-12,66.77196591983981
2002-12-13,65.72003266884128
2002-12-16,67.41931268431408
2002-12-17,66.83081602694682
2002-12-18,66.05842170422802
2002-12-19,65.58762746792623
2002-12-20,66.51891435805052
2002-12-23,66.54108905475212
2002-12-24,66.04583839255098
2002-12-26,66.0754063795759
2002-12-27,64.58965069706649
2002-12-30,65.1292559269392
2002-12-31,65.21795914883275
2003-01-02,67.3172315281934
2003-01-03,67.52420078473706
2003-01-06,68.71428324962805
2003-01-07,68.54427453125145
2003-01-08,67.55376877176198
